"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @vijaygillnit: Kerala is proof that literacy doesn't guarantee common sense .
#RIPHumanity<U+0001F494>
#Elephant #KeralaElephantMurder https://t.co…",FALSE,0,NA,2020-06-04 12:26:32,FALSE,NA,"1268519503186415617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vijaygillnit",1,TRUE,FALSE,NA,NA
"Dear #BJP moron terrorists, is this your humanity that you are talking about then fuck your humanity. 
We keralites… https://t.co/Jj67zXKNAY",FALSE,1,NA,2020-06-04 12:26:23,TRUE,NA,"1268519466046021632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrSrutheesh",0,FALSE,FALSE,NA,NA
"I have deep sorrow and unceasing anguish in my heart,by listening the news related to kerala elephant incident.… https://t.co/Fd2w2HexAM",FALSE,0,NA,2020-06-04 12:26:19,TRUE,NA,"1268519450434842624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manoj6kr",0,FALSE,FALSE,NA,NA
"RT @DrBpatel: Since the #CoronavirusOutbreak ,the world is cursing China for eating and haunting animals.
Cruel people don’t belong to a pa…",FALSE,0,NA,2020-06-04 12:26:17,FALSE,NA,"1268519440079097857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saur75",3,TRUE,FALSE,NA,NA
"RT @swapnil_karma: <U+0939><U+092E><U+093E><U+0930><U+0947> <U+0928><U+093F><U+092E><U+093E><U+0921><U+093C> (<U+092E><U+092A><U+094D><U+0930>.) <U+092E><U+0947><U+0902> <U+090F><U+0915> <U+0915><U+0939><U+093E><U+0935><U+0924> <U+0939><U+0948>: 
""<U+092D><U+0923><U+093F><U+092F><U+094B> <U+092A><U+0930> <U+0917><U+0941><U+0923><U+093F><U+092F><U+094B><U+0902> <U+0928><U+0939><U+0940><U+0964>""

that means, educated but didn't get quality or skills.…",FALSE,0,NA,2020-06-04 12:26:16,FALSE,NA,"1268519439466549248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Arnabch99606777",2,TRUE,FALSE,NA,NA
"100%literacy rate 
O % humanity #KeralaElephantMurder",FALSE,0,NA,2020-06-04 12:26:16,FALSE,NA,"1268519436333563904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VarshaMahadik8",0,FALSE,FALSE,NA,NA
"#KeralaElephantMurder it was really inhuman. Is there anybody can explain that how did that pineapple blast after 5… https://t.co/WXmT6YjiKK",FALSE,0,NA,2020-06-04 12:26:14,TRUE,NA,"1268519429144555521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","surinderkakar",0,FALSE,FALSE,NA,NA
"RT @DrBpatel: Since the #CoronavirusOutbreak ,the world is cursing China for eating and haunting animals.
Cruel people don’t belong to a pa…",FALSE,0,NA,2020-06-04 12:26:12,FALSE,NA,"1268519420273582081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VickySi75961809",3,TRUE,FALSE,NA,NA
"RT @ShahnawazBJP: Indian culture respects nature and all beings. 
It was heart wrenching to see a pregnant elephant killed by feeding it pi…",FALSE,0,NA,2020-06-04 12:26:08,FALSE,NA,"1268519403714310144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","armykembung",147,TRUE,FALSE,NA,NA
"RT @Birajanand_YB: Virus is not a bigger  threat to this world compared to human. Humanity failed again #RIPHumanity #ElephantDeath #Kerala…",FALSE,0,NA,2020-06-04 12:26:07,FALSE,NA,"1268519399146827776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnandSa38822778",1,TRUE,FALSE,NA,NA
"RT @nirmal__ram: #KeralaElephantMurder 
<U+0909><U+0928><U+094D><U+0939><U+0947><U+0902> <U+091A><U+093F><U+0915><U+0928> <U+0914><U+0930> <U+092E><U+0940><U+091F> <U+092C><U+0939><U+0941><U+0924> <U+092A><U+0938><U+0902><U+0926> <U+0939><U+0948>..
<U+092A><U+0930> <U+0935><U+094B> Animal Lover <U+092D><U+0940> <U+0939><U+0948><U+0001F602>
What a hypocrisy!
All animals are equal…",FALSE,0,NA,2020-06-04 12:26:07,FALSE,NA,"1268519398127677440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nirmal__ram",1,TRUE,FALSE,NA,NA
"Kerala is proof that literacy doesn't guarantee common sense .
#RIPHumanity<U+0001F494>
#Elephant #KeralaElephantMurder https://t.co/8MB1K67v9v",FALSE,2,NA,2020-06-04 12:26:05,FALSE,NA,"1268519391122952193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vijaygillnit",1,FALSE,FALSE,NA,NA
"RT @NabiyaKhan11: While people outraged over the death of the pregnant Elephant &amp; rightly so, I can't help but wonder how no outrage is bei…",FALSE,0,NA,2020-06-04 12:26:01,FALSE,NA,"1268519373918162944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MalluArchitect",618,TRUE,FALSE,NA,NA
"Literacy level is highest but the humanity level is lowest.. 
#KeralaElephantMurder https://t.co/rrgkqf3FRB",FALSE,0,NA,2020-06-04 12:25:51,FALSE,NA,"1268519330540662784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ashmoha67122589",0,FALSE,FALSE,NA,NA
"#KeralaElephantMurder 
<U+0909><U+0928><U+094D><U+0939><U+0947><U+0902> <U+091A><U+093F><U+0915><U+0928> <U+0914><U+0930> <U+092E><U+0940><U+091F> <U+092C><U+0939><U+0941><U+0924> <U+092A><U+0938><U+0902><U+0926> <U+0939><U+0948>..
<U+092A><U+0930> <U+0935><U+094B> Animal Lover <U+092D><U+0940> <U+0939><U+0948><U+0001F602>
What a hypocrisy!
All animals ar… https://t.co/bOUsAmiwp0",FALSE,1,NA,2020-06-04 12:25:49,TRUE,NA,"1268519325025144832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nirmal__ram",1,FALSE,FALSE,NA,NA
"This elephant calf thought he was drowning and rushed to help him.
( Old Video )

#humanityisdead… https://t.co/Nqkv2JFYol",FALSE,0,NA,2020-06-04 12:25:44,TRUE,NA,"1268519301901926405",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheSouthMovies1",0,FALSE,FALSE,NA,NA
"RT @Obsessedsoul_: i just can't understand how can someone hurt these innocent creatures, elephants are really friendly they believe in tog…",FALSE,0,NA,2020-06-04 12:25:38,FALSE,NA,"1268519277658808320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Riyavaya1",1,TRUE,FALSE,NA,NA
"#KeralaElephantMurder This people have killed a mother with a child. They are insane and should be treated as kille… https://t.co/vjIjbrCy7J",FALSE,0,NA,2020-06-04 12:25:36,TRUE,NA,"1268519270297694210",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VinaySethia2",0,FALSE,FALSE,NA,NA
"#KeralaElephantMurder, we lost humanity...",FALSE,0,NA,2020-06-04 12:25:36,FALSE,NA,"1268519268251033600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","priyank217",0,FALSE,FALSE,NA,NA
"RT @shubham_kau: Killed by monsters &amp; now these monsters should be punished for their inhumane act.
#JusticeForVinayaki 
#RIPHumanity 
#Ker…",FALSE,0,NA,2020-06-04 12:25:27,FALSE,NA,"1268519232737644551",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","singhsushil76",1,TRUE,FALSE,NA,NA
"Since the #CoronavirusOutbreak ,the world is cursing China for eating and haunting animals.
Cruel people don’t belo… https://t.co/C8NLGuAYkh",FALSE,10,NA,2020-06-04 12:25:26,TRUE,NA,"1268519227146727425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrBpatel",3,FALSE,FALSE,NA,NA
"RT @idnani_nandini: I Bappa want #JusticeForVinayaki 
@CMOKerala <U+0001F64F><U+0001F490><U+0001F494>
62 elephants killed between 2017-18 in #Kerala
#KeralaElephantMurder #…",FALSE,0,NA,2020-06-04 12:25:25,FALSE,NA,"1268519224076644354",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yash_gp",6,TRUE,FALSE,NA,NA
"RT @_2abjsesji: #KeralaElephantMurder
#Istandwithmalappuram 
#StopSpreadingHateAgainstKerala 

Stop this clear case of selective communal h…",FALSE,0,NA,2020-06-04 12:25:23,FALSE,NA,"1268519214069035008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thalatalk",7,TRUE,FALSE,NA,NA
"All animals lives matter

#KeralaElephantMurder https://t.co/g3Tt1xS374",FALSE,1,NA,2020-06-04 12:25:13,FALSE,NA,"1268519174466179072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","viplovek28",0,FALSE,FALSE,NA,NA
"RT @ashokepandit: We r being punished by God and are under house arrest since last 3 months for constantly abusing nature. 
We continue to…",FALSE,0,NA,2020-06-04 12:25:07,FALSE,NA,"1268519146330796032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","armykembung",490,TRUE,FALSE,NA,NA
"RT @CalmeTinku: See This Elephant <U+2665> Rushed To Help Him...
#KeralaElephantMurder https://t.co/wnd2Z1fChY",FALSE,0,NA,2020-06-04 12:25:00,FALSE,NA,"1268519117201584129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaysukhpatel_",25,TRUE,FALSE,NA,NA
"RT @AUqaabi: Humanity is at stake. How a poor man collecting scattered rice on the road. Hope he will get the attraction of human beings
#K…",FALSE,0,NA,2020-06-04 12:24:55,FALSE,NA,"1268519096028667906",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KhanAfsarqasmi",3,TRUE,FALSE,NA,NA
"If this is 100% literacy rate, we are better off illiterate
#RIPHumanity 
#KeralaElephantMurder 
#keralaelephant https://t.co/v44iFezeOG",FALSE,0,NA,2020-06-04 12:24:46,FALSE,NA,"1268519061597585411",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RudrakshKashy10",0,FALSE,FALSE,NA,NA
"RT @iArmySupporter: It’s intolerable. Finally! Humanity is dead. how can anyone be so cruel. <U+0001F62D>

Kerala Literacy Rate: 93.91%
Humanity : 0%…",FALSE,0,NA,2020-06-04 12:24:44,FALSE,NA,"1268519052416176129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","armykembung",635,TRUE,FALSE,NA,NA
"RT @VakilBharati: We all connected with each other with the same source of conscious drop and our main purpose of life is to help others to…",FALSE,0,NA,2020-06-04 12:24:44,FALSE,NA,"1268519050780565505",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BramhaKamal",1,TRUE,FALSE,NA,NA
"RT @shynu_mash: One day you workship us as god,
the next day you kill us with nade !
Hard to believe you humans <U+0001F494>
#Saveelephants #Conceptar…",FALSE,0,NA,2020-06-04 12:24:43,FALSE,NA,"1268519047424958465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MuthuKumarM_",212,TRUE,FALSE,NA,NA
"RT @MumbaiMirror: The report also confirmed that the elephant had suffered incapacitating wounds in its oral cavity following an explosive…",FALSE,0,NA,2020-06-04 12:24:42,FALSE,NA,"1268519044090486785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnishJaisingh",2,TRUE,FALSE,NA,NA
"@akshaykumar All lives matter #KeralaElephantMurder #keralaelephant #humanityisdead #humanity #usa https://t.co/ESr72kIVuw",FALSE,1,"akshaykumar",2020-06-04 12:24:39,FALSE,"1268162503520862208","1268519031709085696","31348594","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mishra____ji",0,FALSE,FALSE,NA,NA
"Who was the Villian? Thanos who wanted to kill half of us or Avengers who wanted to save humans.… https://t.co/4XCqZm3v9O",FALSE,1,NA,2020-06-04 12:24:38,TRUE,NA,"1268519026566656002",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BantaiBogan",0,FALSE,FALSE,NA,NA
"RT @AyshaRenna: If ""someone else is driving a car &amp; we're sitting behind, even then if a puppy comes under the wheel, will it be painful or…",FALSE,0,NA,2020-06-04 12:24:28,FALSE,NA,"1268518984413933571",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rzk_ali",60,TRUE,FALSE,NA,NA
"RT @Cacofonix1008: Looking at Commie-Jihadis jumping around since morning I'm curious what exactly are they hiding.
Never seen paid ""Mallu…",FALSE,0,NA,2020-06-04 12:24:22,FALSE,NA,"1268518959197765633",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","16menon",5,TRUE,FALSE,NA,NA
"RT @o_positive_: I won't have pineapple until the culprit gets punishment ..!! 
#KeralaElephantMurder",FALSE,0,NA,2020-06-04 12:24:22,FALSE,NA,"1268518957503430659",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Prisma_Me",5,TRUE,FALSE,NA,NA
"RT @ItsSarvadamanD: She was pregnant She was hungry She died a horrific, painful death....
Humanity also died.
#keralaelephant #humanityisd…",FALSE,0,NA,2020-06-04 12:24:20,FALSE,NA,"1268518949911703555",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jagdish2240",44,TRUE,FALSE,NA,NA
"RT @iamashu123: -We saw a video of Kerala were brutally killing a cow feely, liking, making a video of the murder.
-As if they were getting…",FALSE,0,NA,2020-06-04 12:24:13,FALSE,NA,"1268518919775502336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lucille_Is_Mine",29,TRUE,FALSE,NA,NA
"These things can not be tolerated.. any more!!!! ,@CMOKerala @KeralaGovernor #KeralaElephantMurder… https://t.co/IBPosrl77r",FALSE,1,NA,2020-06-04 12:24:11,TRUE,NA,"1268518913047855105",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ALAKHNIRANJAN27",0,FALSE,FALSE,NA,NA
"A pregnant elephant died today, and the whole nation is crying... While a pregnant girl is locked up in Tihar to di… https://t.co/iYevt0hTr9",FALSE,3,NA,2020-06-04 12:24:09,TRUE,NA,"1268518906697846785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AjazkhanLovers",1,FALSE,FALSE,NA,NA
"RT @BeingNationali1: @truejainology If they shows us humanity then why some humans have problem to show it towards animals?

They are not t…",FALSE,0,NA,2020-06-04 12:24:09,FALSE,NA,"1268518904902500353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sainiakumar",599,TRUE,FALSE,NA,NA
"RT @ipspankajnain: They not only killed the Mother and the baby ,,
They also killed the TRUST ON HUMANS  for ever 
Shameful #KeralaElephant…",FALSE,0,NA,2020-06-04 12:24:09,FALSE,NA,"1268518904709681153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SandeepDhinger4",1518,TRUE,FALSE,NA,NA
"RT @shkaboobacker: The malicious propaganda against Malappuram district is condemnable. Media like Twitter must be used profoundly for trut…",FALSE,0,NA,2020-06-04 12:24:07,FALSE,NA,"1268518897667489794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JKalanjibail",26,TRUE,FALSE,NA,NA
"RT @Sreenu47313538: And for the North Indian celebrities who all are more aggressive to respond for the thing happened in kerala, I had a q…",FALSE,0,NA,2020-06-04 12:24:04,FALSE,NA,"1268518884048384000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rakshassan369",5,TRUE,FALSE,NA,NA
"RT @gidra_raj: @narendramodi @ScottMorrisonMP They not only killed the innocent elephant and the baby..They killed Humanity.
#RIPHumanity
#…",FALSE,0,NA,2020-06-04 12:23:58,FALSE,NA,"1268518859037794305",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dheeraj20750486",4,TRUE,FALSE,NA,NA
"RT @Aditya14S: We deserve corona..!!!
We deserve cyclones..!!!
We deserve earthquake.!!
We deserve to die..!!

So other animals can live an…",FALSE,0,NA,2020-06-04 12:23:57,FALSE,NA,"1268518854864465920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sunita49725336",485,TRUE,FALSE,NA,NA
"RT @PrachiBJP: #KeralaElephantMurder Oh yeah let's blame ""Climate change"" for the increased barbarity &amp; brand facts as hate campaign. Waah,…",FALSE,0,NA,2020-06-04 12:23:56,FALSE,NA,"1268518850921971714",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IHarveerGurjar",7,TRUE,FALSE,NA,NA
"RT @Deepaksingh8788: #justiceforvinayaki
She died a horrific, painful death....
Humanity also died....
#KeralaElephantMurder 
@ZeeNews 
@Ru…",FALSE,0,NA,2020-06-04 12:23:55,FALSE,NA,"1268518844441583617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chandra43689434",63,TRUE,FALSE,NA,NA
"RT @BarwarRitu: Nothing is scarier than an Angry Mother Nature..Beware Humans!!!
     #KeralaElephantMurder https://t.co/qFlFjT6ReV",FALSE,0,NA,2020-06-04 12:23:46,FALSE,NA,"1268518808202948609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alizeh_its",744,TRUE,FALSE,NA,NA
"RT @_2abjsesji: #KeralaElephantMurder
#Istandwithmalappuram 
#StopSpreadingHateAgainstKerala 

Stop this clear case of selective communal h…",FALSE,0,NA,2020-06-04 12:23:45,FALSE,NA,"1268518805665431554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AshokNarimam",7,TRUE,FALSE,NA,NA
"RT @Newguru_Kotha: @Konjarla007 @bandisanjay_bjp @kishanreddybjp @TelanganaDGP @AmitShah He should be punished. No Mercy on him

#<U+0939><U+093F><U+0928><U+094D><U+0926><U+0942>_<U+0938><U+093E>…",FALSE,0,NA,2020-06-04 12:23:42,FALSE,NA,"1268518791073447941",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fahadyaseensha1",10,TRUE,FALSE,NA,NA
"RT @TheMahi91: What kinds of humans were they.. Even the animals are better than those people.. #KeralaElephantMurder https://t.co/5zlqnMGo…",FALSE,0,NA,2020-06-04 12:23:40,FALSE,NA,"1268518785008484355",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stooopeed",41,TRUE,FALSE,NA,NA
"RT @Newguru_Kotha: @Konjarla007 @bandisanjay_bjp @kishanreddybjp @TelanganaDGP @AmitShah He should be punished. No Mercy on him

#<U+0939><U+093F><U+0928><U+094D><U+0926><U+0942>_<U+0938><U+093E>…",FALSE,0,NA,2020-06-04 12:23:36,FALSE,NA,"1268518768419864577",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tony28102",10,TRUE,FALSE,NA,NA
"RT @AdityaS7861: #KeralaElephantMurder sad but truee <U+0001F625> https://t.co/RewYAKHxhH",FALSE,0,NA,2020-06-04 12:23:36,FALSE,NA,"1268518767035920386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdityaS7861",2,TRUE,FALSE,NA,NA
"@vijayanpinarayi
@CMOKerala
@TheKeralaPolice
How dare you to kill who cant speak !

@varungandhi80… https://t.co/W2jrVREXao",FALSE,2,"vijayanpinarayi",2020-06-04 12:23:31,TRUE,NA,"1268518746294898688","2707179805","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Samraat32488429",0,FALSE,FALSE,NA,NA
"Strict action should be taken against the culprits. 
#ElephantDeath #KeralaElephantMurder",FALSE,1,NA,2020-06-04 12:23:23,FALSE,NA,"1268518713793425408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajendarDhar",0,FALSE,FALSE,NA,NA
"RT @NabiyaKhan11: Bhakts even justified the death of migrant workers on railway tracks, victim-blaming them into asking ""why did they sleep…",FALSE,0,NA,2020-06-04 12:23:22,FALSE,NA,"1268518708386902017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HAK_KE_AWAZ_OF",13,TRUE,FALSE,NA,NA
"RT @MediaScannerIn: #KeralaElephantMurder: No the incident didn’t take place in Malappuram and Elephant was not “fed” with pineapple stuffe…",FALSE,0,NA,2020-06-04 12:23:21,FALSE,NA,"1268518705081663489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShantiWho",63,TRUE,FALSE,NA,NA
"All lives matter 
#BlackLivesMatter 
#KeralaElephantMurder
#elephantlivesmatter 
#AllLivesMatters https://t.co/b8TDet1NIB",FALSE,1,NA,2020-06-04 12:23:21,FALSE,NA,"1268518701701234688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LizaDas91305525",0,FALSE,FALSE,NA,NA
"RT @NabiyaKhan11: The point is clear that they'll protest only when BJP is not even remotely linked to the incident, otherwise they'll come…",FALSE,0,NA,2020-06-04 12:23:19,FALSE,NA,"1268518694793228288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HAK_KE_AWAZ_OF",4,TRUE,FALSE,NA,NA
